Date,State,Hosp_Total,Hosp_White,Hosp_Black,Hosp_Latinx,Hosp_Asian,Hosp_AIAN,Hosp_NHPI,Hosp_Multiracial,Hosp_Other,Hosp_Unknown,Hosp_Ethnicity_Hispanic,Hosp_Ethnicity_NonHispanic,Hosp_Ethnicity_Unknown
2020-06-21,PA,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-21,PR,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-21,RI,1922,721,174,491,0,0,0,55,46,435,491,996,435
2020-06-21,SC,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-21,SD,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-21,TN,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-21,TX,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-21,UT,1184,473,33,461,21,60,91,0,143,35,461,688,35
2020-06-21,VA,5840,1721,1417,1997,337,4,0,15,128,221,1997,3622,221
2020-06-21,VI,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-21,VT,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-21,WA,4049,1507,167,828,238,54,78,37,60,1080,828,2141,1080
2020-06-21,WI,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-21,WV,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-21,WY,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-17,AK,55,31,0,0,7,7,5,0,4,1,5,47,3
2020-06-17,AL,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-17,AR,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-17,AS,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-17,AZ,3861,1351,194,1225,65,651,0,0,83,292,1225,2344,292
2020-06-17,CA,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-17,CO,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-17,CT,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-17,DC,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-17,DE,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-17,FL,12389,4211,3105,4317,0,0,0,0,488,268,4317,7511,561
2020-06-17,GA,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-17,GU,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-17,HI,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-17,IA,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-17,ID,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-17,IL,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-17,IN,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-17,KS,1011,672,182,0,43,5,0,0,52,57,285,661,65
2020-06-17,KY,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-17,LA,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-17,MA,10925,5244,1267,1453,349,0,0,0,852,1758,1453,7712,1758
2020-06-17,MD,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-17,ME,323,260,31,0,5,0,0,0,5,22,2,261,60
2020-06-17,MI,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-17,MN,3689,1529,728,0,321,75,6,64,253,713,513,2392,784
2020-06-17,MO,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-17,MP,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-17,MS,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-17,MT,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-17,NC,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-17,ND,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-17,NE,1141,593,55,0,67,12,0,0,45,369,344,370,427
2020-06-17,NH,531,387,26,49,13,0,0,0,12,44,49,438,44
2020-06-17,NJ,19010,8231,3783,5209,1027,0,0,0,741,0,5209,13782,0
2020-06-17,NM,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-17,NV,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-17,NY,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-17,OH,7051,3884,2194,0,164,6,20,259,328,196,477,5984,590
2020-06-17,OK,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-17,OR,929,536,38,0,42,15,31,20,200,47,227,652,50
2020-06-17,PA,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-17,PR,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-17,RI,1898,721,174,491,0,0,0,55,46,411,491,996,411
2020-06-17,SC,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-17,SD,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-17,TN,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-17,TX,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-17,UT,1102,452,32,422,20,54,83,0,131,28,422,652,28
2020-06-17,VA,5692,1683,1388,1925,326,4,0,14,132,220,1925,3547,220
2020-06-17,VI,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-17,VT,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-17,WA,3938,1495,167,807,237,52,72,37,60,1011,807,2120,1011
2020-06-17,WI,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-17,WV,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-17,WY,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-14,,,,,,,,,,,,,,
2020-06-14,,,,,,,,,,,,,,
2020-06-14,,,,,,,,,,,,,,
2020-06-14,,,,,,,,,,,,,,
2020-06-14,,,,,,,,,,,,,,
2020-06-14,,,,,,,,,,,,,,
2020-06-14,,,,,,,,,,,,,,
2020-06-14,,,,,,,,,,,,,,
2020-06-14,,,,,,,,,,,,,,
2020-06-14,,,,,,,,,,,,,,
2020-06-14,,,,,,,,,,,,,,
2020-06-14,,,,,,,,,,,,,,
2020-06-14,,,,,,,,,,,,,,
2020-06-14,,,,,,,,,,,,,,
2020-06-14,,,,,,,,,,,,,,
2020-06-14,,,,,,,,,,,,,,
2020-06-14,,,,,,,,,,,,,,
2020-06-14,,,,,,,,,,,,,,
2020-06-14,,,,,,,,,,,,,,
2020-06-14,,,,,,,,,,,,,,
2020-06-14,,,,,,,,,,,,,,
2020-06-14,,,,,,,,,,,,,,
2020-06-14,,,,,,,,,,,,,,
2020-06-14,,,,,,,,,,,,,,
2020-06-14,,,,,,,,,,,,,,
2020-06-14,,,,,,,,,,,,,,
2020-06-14,,,,,,,,,,,,,,
2020-06-14,,,,,,,,,,,,,,
2020-06-14,,,,,,,,,,,,,,
2020-06-14,,,,,,,,,,,,,,
2020-06-14,,,,,,,,,,,,,,
2020-06-14,,,,,,,,,,,,,,
2020-06-14,,,,,,,,,,,,,,
2020-06-14,,,,,,,,,,,,,,
2020-06-14,,,,,,,,,,,,,,
2020-06-14,,,,,,,,,,,,,,
2020-06-14,,,,,,,,,,,,,,
2020-06-14,,,,,,,,,,,,,,
2020-06-14,,,,,,,,,,,,,,
2020-06-14,,,,,,,,,,,,,,
2020-06-14,,,,,,,,,,,,,,
2020-06-14,,,,,,,,,,,,,,
2020-06-14,,,,,,,,,,,,,,
2020-06-14,,,,,,,,,,,,,,
2020-06-14,,,,,,,,,,,,,,
2020-06-14,,,,,,,,,,,,,,
2020-06-14,,,,,,,,,,,,,,
2020-06-14,,,,,,,,,,,,,,
2020-06-14,,,,,,,,,,,,,,
2020-06-14,,,,,,,,,,,,,,
2020-06-14,,,,,,,,,,,,,,
2020-06-14,,,,,,,,,,,,,,
2020-06-14,,,,,,,,,,,,,,
2020-06-14,,,,,,,,,,,,,,
2020-06-14,,,,,,,,,,,,,,
2020-06-14,,,,,,,,,,,,,,
2020-06-10,,,,,,,,,,,,,,
2020-06-10,,,,,,,,,,,,,,
2020-06-10,,,,,,,,,,,,,,
2020-06-10,,,,,,,,,,,,,,
2020-06-10,,,,,,,,,,,,,,
2020-06-10,,,,,,,,,,,,,,
2020-06-10,,,,,,,,,,,,,,
2020-06-10,,,,,,,,,,,,,,
2020-06-10,,,,,,,,,,,,,,
2020-06-10,,,,,,,,,,,,,,
2020-06-10,,,,,,,,,,,,,,
2020-06-10,,,,,,,,,,,,,,
2020-06-10,,,,,,,,,,,,,,
2020-06-10,,,,,,,,,,,,,,
2020-06-10,,,,,,,,,,,,,,
2020-06-10,,,,,,,,,,,,,,
2020-06-10,,,,,,,,,,,,,,
2020-06-10,,,,,,,,,,,,,,
2020-06-10,,,,,,,,,,,,,,
2020-06-10,,,,,,,,,,,,,,
2020-06-10,,,,,,,,,,,,,,
2020-06-10,,,,,,,,,,,,,,
2020-06-10,,,,,,,,,,,,,,
2020-06-10,,,,,,,,,,,,,,
2020-06-10,,,,,,,,,,,,,,
2020-06-10,,,,,,,,,,,,,,
2020-06-10,,,,,,,,,,,,,,
2020-06-10,,,,,,,,,,,,,,
2020-06-10,,,,,,,,,,,,,,
2020-06-10,,,,,,,,,,,,,,
2020-06-10,,,,,,,,,,,,,,
2020-06-10,,,,,,,,,,,,,,
2020-06-10,,,,,,,,,,,,,,
2020-06-10,,,,,,,,,,,,,,
2020-06-10,,,,,,,,,,,,,,
2020-06-10,,,,,,,,,,,,,,
2020-06-10,,,,,,,,,,,,,,
2020-06-10,,,,,,,,,,,,,,
2020-06-10,,,,,,,,,,,,,,
2020-06-10,,,,,,,,,,,,,,
2020-06-10,,,,,,,,,,,,,,
2020-06-10,,,,,,,,,,,,,,
2020-06-10,,,,,,,,,,,,,,
2020-06-10,,,,,,,,,,,,,,
2020-06-10,,,,,,,,,,,,,,
2020-06-10,,,,,,,,,,,,,,
2020-06-10,,,,,,,,,,,,,,
2020-06-10,,,,,,,,,,,,,,
2020-06-10,,,,,,,,,,,,,,
2020-06-10,,,,,,,,,,,,,,
2020-06-10,,,,,,,,,,,,,,
2020-06-10,,,,,,,,,,,,,,
2020-06-10,,,,,,,,,,,,,,
2020-06-10,,,,,,,,,,,,,,
2020-06-10,,,,,,,,,,,,,,
2020-06-10,,,,,,,,,,,,,,
2020-06-07,,,,,,,,,,,,,,
2020-06-07,,,,,,,,,,,,,,
2020-06-07,,,,,,,,,,,,,,
2020-06-07,,,,,,,,,,,,,,
2020-06-07,,,,,,,,,,,,,,
2020-06-07,,,,,,,,,,,,,,
2020-06-07,,,,,,,,,,,,,,
2020-06-07,,,,,,,,,,,,,,
2020-06-07,,,,,,,,,,,,,,
2020-06-07,,,,,,,,,,,,,,
2020-06-07,,,,,,,,,,,,,,
2020-06-07,,,,,,,,,,,,,,
2020-06-07,,,,,,,,,,,,,,
2020-06-07,,,,,,,,,,,,,,
2020-06-07,,,,,,,,,,,,,,
2020-06-07,,,,,,,,,,,,,,
2020-06-07,,,,,,,,,,,,,,
2020-06-07,,,,,,,,,,,,,,
2020-06-07,,,,,,,,,,,,,,
2020-06-07,,,,,,,,,,,,,,
2020-06-07,,,,,,,,,,,,,,
2020-06-07,,,,,,,,,,,,,,
2020-06-07,,,,,,,,,,,,,,
2020-06-07,,,,,,,,,,,,,,
2020-06-07,,,,,,,,,,,,,,
2020-06-07,,,,,,,,,,,,,,
2020-06-07,,,,,,,,,,,,,,
2020-06-07,,,,,,,,,,,,,,
2020-06-07,,,,,,,,,,,,,,
2020-06-07,,,,,,,,,,,,,,
2020-06-07,,,,,,,,,,,,,,
2020-06-07,,,,,,,,,,,,,,
2020-06-07,,,,,,,,,,,,,,
2020-06-07,,,,,,,,,,,,,,
2020-06-07,,,,,,,,,,,,,,
2020-06-07,,,,,,,,,,,,,,
2020-06-07,,,,,,,,,,,,,,
2020-06-07,,,,,,,,,,,,,,
2020-06-07,,,,,,,,,,,,,,
2020-06-07,,,,,,,,,,,,,,
2020-06-07,,,,,,,,,,,,,,
2020-06-07,,,,,,,,,,,,,,
2020-06-07,,,,,,,,,,,,,,
2020-06-07,,,,,,,,,,,,,,
2020-06-07,,,,,,,,,,,,,,
2020-06-07,,,,,,,,,,,,,,
2020-06-07,,,,,,,,,,,,,,
2020-06-07,,,,,,,,,,,,,,
2020-06-07,,,,,,,,,,,,,,
2020-06-07,,,,,,,,,,,,,,
2020-06-07,,,,,,,,,,,,,,
2020-06-07,,,,,,,,,,,,,,
2020-06-07,,,,,,,,,,,,,,
2020-06-07,,,,,,,,,,,,,,
2020-06-07,,,,,,,,,,,,,,
2020-06-07,,,,,,,,,,,,,,
2020-06-03,,,,,,,,,,,,,,
2020-06-03,,,,,,,,,,,,,,
2020-06-03,,,,,,,,,,,,,,
2020-06-03,,,,,,,,,,,,,,
2020-06-03,,,,,,,,,,,,,,
2020-06-03,,,,,,,,,,,,,,
2020-06-03,,,,,,,,,,,,,,
2020-06-03,,,,,,,,,,,,,,
2020-06-03,,,,,,,,,,,,,,
2020-06-03,,,,,,,,,,,,,,
2020-06-03,,,,,,,,,,,,,,
2020-06-03,,,,,,,,,,,,,,
2020-06-03,,,,,,,,,,,,,,
2020-06-03,,,,,,,,,,,,,,
2020-06-03,,,,,,,,,,,,,,
2020-06-03,,,,,,,,,,,,,,
2020-06-03,,,,,,,,,,,,,,
2020-06-03,,,,,,,,,,,,,,
2020-06-03,,,,,,,,,,,,,,
2020-06-03,,,,,,,,,,,,,,
2020-06-03,,,,,,,,,,,,,,
2020-06-03,,,,,,,,,,,,,,
2020-06-03,,,,,,,,,,,,,,
2020-06-03,,,,,,,,,,,,,,
2020-06-03,,,,,,,,,,,,,,
2020-06-03,,,,,,,,,,,,,,
2020-06-03,,,,,,,,,,,,,,
2020-06-03,,,,,,,,,,,,,,
2020-06-03,,,,,,,,,,,,,,
2020-06-03,,,,,,,,,,,,,,
2020-06-03,,,,,,,,,,,,,,
2020-06-03,,,,,,,,,,,,,,
2020-06-03,,,,,,,,,,,,,,
2020-06-03,,,,,,,,,,,,,,
2020-06-03,,,,,,,,,,,,,,
2020-06-03,,,,,,,,,,,,,,
2020-06-03,,,,,,,,,,,,,,
2020-06-03,,,,,,,,,,,,,,
2020-06-03,,,,,,,,,,,,,,
2020-06-03,,,,,,,,,,,,,,
2020-06-03,,,,,,,,,,,,,,
2020-06-03,,,,,,,,,,,,,,
2020-06-03,,,,,,,,,,,,,,
2020-06-03,,,,,,,,,,,,,,
2020-06-03,,,,,,,,,,,,,,
2020-06-03,,,,,,,,,,,,,,
2020-06-03,,,,,,,,,,,,,,
2020-06-03,,,,,,,,,,,,,,
2020-06-03,,,,,,,,,,,,,,
2020-06-03,,,,,,,,,,,,,,
2020-06-03,,,,,,,,,,,,,,
2020-06-03,,,,,,,,,,,,,,
2020-06-03,,,,,,,,,,,,,,
2020-06-03,,,,,,,,,,,,,,
2020-06-03,,,,,,,,,,,,,,
2020-06-03,,,,,,,,,,,,,,
2020-05-31,,,,,,,,,,,,,,
2020-05-31,,,,,,,,,,,,,,
2020-05-31,,,,,,,,,,,,,,
2020-05-31,,,,,,,,,,,,,,
2020-05-31,,,,,,,,,,,,,,
2020-05-31,,,,,,,,,,,,,,
2020-05-31,,,,,,,,,,,,,,
2020-05-31,,,,,,,,,,,,,,
2020-05-31,,,,,,,,,,,,,,
2020-05-31,,,,,,,,,,,,,,
2020-05-31,,,,,,,,,,,,,,
2020-05-31,,,,,,,,,,,,,,
2020-05-31,,,,,,,,,,,,,,
2020-05-31,,,,,,,,,,,,,,
2020-05-31,,,,,,,,,,,,,,
2020-05-31,,,,,,,,,,,,,,
2020-05-31,,,,,,,,,,,,,,
2020-05-31,,,,,,,,,,,,,,
2020-05-31,,,,,,,,,,,,,,
2020-05-31,,,,,,,,,,,,,,
2020-05-31,,,,,,,,,,,,,,
2020-05-31,,,,,,,,,,,,,,
2020-05-31,,,,,,,,,,,,,,
2020-05-31,,,,,,,,,,,,,,
2020-05-31,,,,,,,,,,,,,,
2020-05-31,,,,,,,,,,,,,,
2020-05-31,,,,,,,,,,,,,,
2020-05-31,,,,,,,,,,,,,,
2020-05-31,,,,,,,,,,,,,,
2020-05-31,,,,,,,,,,,,,,
2020-05-31,,,,,,,,,,,,,,
2020-05-31,,,,,,,,,,,,,,
2020-05-31,,,,,,,,,,,,,,
2020-05-31,,,,,,,,,,,,,,
2020-05-31,,,,,,,,,,,,,,
2020-05-31,,,,,,,,,,,,,,
2020-05-31,,,,,,,,,,,,,,
2020-05-31,,,,,,,,,,,,,,
2020-05-31,,,,,,,,,,,,,,
2020-05-31,,,,,,,,,,,,,,
2020-05-31,,,,,,,,,,,,,,
2020-05-31,,,,,,,,,,,,,,
2020-05-31,,,,,,,,,,,,,,
2020-05-31,,,,,,,,,,,,,,
2020-05-31,,,,,,,,,,,,,,
2020-05-31,,,,,,,,,,,,,,
2020-05-31,,,,,,,,,,,,,,
2020-05-31,,,,,,,,,,,,,,
2020-05-31,,,,,,,,,,,,,,
2020-05-31,,,,,,,,,,,,,,
2020-05-31,,,,,,,,,,,,,,
2020-05-31,,,,,,,,,,,,,,
2020-05-31,,,,,,,,,,,,,,
2020-05-31,,,,,,,,,,,,,,
2020-05-31,,,,,,,,,,,,,,
2020-05-31,,,,,,,,,,,,,,
2020-05-27,,,,,,,,,,,,,,
2020-05-27,,,,,,,,,,,,,,
2020-05-27,,,,,,,,,,,,,,
2020-05-27,,,,,,,,,,,,,,
2020-05-27,,,,,,,,,,,,,,
2020-05-27,,,,,,,,,,,,,,
2020-05-27,,,,,,,,,,,,,,
2020-05-27,,,,,,,,,,,,,,
2020-05-27,,,,,,,,,,,,,,
2020-05-27,,,,,,,,,,,,,,
2020-05-27,,,,,,,,,,,,,,
2020-05-27,,,,,,,,,,,,,,
2020-05-27,,,,,,,,,,,,,,
2020-05-27,,,,,,,,,,,,,,
2020-05-27,,,,,,,,,,,,,,
2020-05-27,,,,,,,,,,,,,,
2020-05-27,,,,,,,,,,,,,,
2020-05-27,,,,,,,,,,,,,,
2020-05-27,,,,,,,,,,,,,,
2020-05-27,,,,,,,,,,,,,,
2020-05-27,,,,,,,,,,,,,,
2020-05-27,,,,,,,,,,,,,,
2020-05-27,,,,,,,,,,,,,,
2020-05-27,,,,,,,,,,,,,,
2020-05-27,,,,,,,,,,,,,,
2020-05-27,,,,,,,,,,,,,,
2020-05-27,,,,,,,,,,,,,,
2020-05-27,,,,,,,,,,,,,,
2020-05-27,,,,,,,,,,,,,,
2020-05-27,,,,,,,,,,,,,,
2020-05-27,,,,,,,,,,,,,,
2020-05-27,,,,,,,,,,,,,,
2020-05-27,,,,,,,,,,,,,,
2020-05-27,,,,,,,,,,,,,,
2020-05-27,,,,,,,,,,,,,,
2020-05-27,,,,,,,,,,,,,,
2020-05-27,,,,,,,,,,,,,,
2020-05-27,,,,,,,,,,,,,,
2020-05-27,,,,,,,,,,,,,,
2020-05-27,,,,,,,,,,,,,,
2020-05-27,,,,,,,,,,,,,,
2020-05-27,,,,,,,,,,,,,,
2020-05-27,,,,,,,,,,,,,,
2020-05-27,,,,,,,,,,,,,,
2020-05-27,,,,,,,,,,,,,,
2020-05-27,,,,,,,,,,,,,,
2020-05-27,,,,,,,,,,,,,,
2020-05-27,,,,,,,,,,,,,,
2020-05-27,,,,,,,,,,,,,,
2020-05-27,,,,,,,,,,,,,,
2020-05-27,,,,,,,,,,,,,,
2020-05-27,,,,,,,,,,,,,,
2020-05-27,,,,,,,,,,,,,,
2020-05-27,,,,,,,,,,,,,,
2020-05-27,,,,,,,,,,,,,,
2020-05-27,,,,,,,,,,,,,,
2020-05-24,,,,,,,,,,,,,,
2020-05-24,,,,,,,,,,,,,,
2020-05-24,,,,,,,,,,,,,,
2020-05-24,,,,,,,,,,,,,,
2020-05-24,,,,,,,,,,,,,,
2020-05-24,,,,,,,,,,,,,,
2020-05-24,,,,,,,,,,,,,,
2020-05-24,,,,,,,,,,,,,,
2020-05-24,,,,,,,,,,,,,,
2020-05-24,,,,,,,,,,,,,,
2020-05-24,,,,,,,,,,,,,,
2020-05-24,,,,,,,,,,,,,,
2020-05-24,,,,,,,,,,,,,,
2020-05-24,,,,,,,,,,,,,,
2020-05-24,,,,,,,,,,,,,,
2020-05-24,,,,,,,,,,,,,,
2020-05-24,,,,,,,,,,,,,,
2020-05-24,,,,,,,,,,,,,,
2020-05-24,,,,,,,,,,,,,,
2020-05-24,,,,,,,,,,,,,,
2020-05-24,,,,,,,,,,,,,,
2020-05-24,,,,,,,,,,,,,,
2020-05-24,,,,,,,,,,,,,,
2020-05-24,,,,,,,,,,,,,,
2020-05-24,,,,,,,,,,,,,,
2020-05-24,,,,,,,,,,,,,,
2020-05-24,,,,,,,,,,,,,,
2020-05-24,,,,,,,,,,,,,,
2020-05-24,,,,,,,,,,,,,,
2020-05-24,,,,,,,,,,,,,,
2020-05-24,,,,,,,,,,,,,,
2020-05-24,,,,,,,,,,,,,,
2020-05-24,,,,,,,,,,,,,,
2020-05-24,,,,,,,,,,,,,,
2020-05-24,,,,,,,,,,,,,,
2020-05-24,,,,,,,,,,,,,,
2020-05-24,,,,,,,,,,,,,,
2020-05-24,,,,,,,,,,,,,,
2020-05-24,,,,,,,,,,,,,,
2020-05-24,,,,,,,,,,,,,,
2020-05-24,,,,,,,,,,,,,,
2020-05-24,,,,,,,,,,,,,,
2020-05-24,,,,,,,,,,,,,,
2020-05-24,,,,,,,,,,,,,,
2020-05-24,,,,,,,,,,,,,,
2020-05-24,,,,,,,,,,,,,,
2020-05-24,,,,,,,,,,,,,,
2020-05-24,,,,,,,,,,,,,,
2020-05-24,,,,,,,,,,,,,,
2020-05-24,,,,,,,,,,,,,,
2020-05-24,,,,,,,,,,,,,,
2020-05-24,,,,,,,,,,,,,,
2020-05-24,,,,,,,,,,,,,,
2020-05-24,,,,,,,,,,,,,,
2020-05-24,,,,,,,,,,,,,,
2020-05-24,,,,,,,,,,,,,,
2020-05-20,,,,,,,,,,,,,,
2020-05-20,,,,,,,,,,,,,,
2020-05-20,,,,,,,,,,,,,,
2020-05-20,,,,,,,,,,,,,,
2020-05-20,,,,,,,,,,,,,,
2020-05-20,,,,,,,,,,,,,,
2020-05-20,,,,,,,,,,,,,,
2020-05-20,,,,,,,,,,,,,,
2020-05-20,,,,,,,,,,,,,,
2020-05-20,,,,,,,,,,,,,,
2020-05-20,,,,,,,,,,,,,,
2020-05-20,,,,,,,,,,,,,,
2020-05-20,,,,,,,,,,,,,,
2020-05-20,,,,,,,,,,,,,,
2020-05-20,,,,,,,,,,,,,,
2020-05-20,,,,,,,,,,,,,,
2020-05-20,,,,,,,,,,,,,,
2020-05-20,,,,,,,,,,,,,,
2020-05-20,,,,,,,,,,,,,,
2020-05-20,,,,,,,,,,,,,,
2020-05-20,,,,,,,,,,,,,,
2020-05-20,,,,,,,,,,,,,,
2020-05-20,,,,,,,,,,,,,,
2020-05-20,,,,,,,,,,,,,,
2020-05-20,,,,,,,,,,,,,,
2020-05-20,,,,,,,,,,,,,,
2020-05-20,,,,,,,,,,,,,,
2020-05-20,,,,,,,,,,,,,,
2020-05-20,,,,,,,,,,,,,,
2020-05-20,,,,,,,,,,,,,,
2020-05-20,,,,,,,,,,,,,,
2020-05-20,,,,,,,,,,,,,,
2020-05-20,,,,,,,,,,,,,,
2020-05-20,,,,,,,,,,,,,,
2020-05-20,,,,,,,,,,,,,,
2020-05-20,,,,,,,,,,,,,,
2020-05-20,,,,,,,,,,,,,,
2020-05-20,,,,,,,,,,,,,,
2020-05-20,,,,,,,,,,,,,,
2020-05-20,,,,,,,,,,,,,,
2020-05-20,,,,,,,,,,,,,,
2020-05-20,,,,,,,,,,,,,,
2020-05-20,,,,,,,,,,,,,,
2020-05-20,,,,,,,,,,,,,,
2020-05-20,,,,,,,,,,,,,,
2020-05-20,,,,,,,,,,,,,,
2020-05-20,,,,,,,,,,,,,,
2020-05-20,,,,,,,,,,,,,,
2020-05-20,,,,,,,,,,,,,,
2020-05-20,,,,,,,,,,,,,,
2020-05-20,,,,,,,,,,,,,,
2020-05-20,,,,,,,,,,,,,,
2020-05-20,,,,,,,,,,,,,,
2020-05-20,,,,,,,,,,,,,,
2020-05-20,,,,,,,,,,,,,,
2020-05-20,,,,,,,,,,,,,,
2020-05-17,,,,,,,,,,,,,,
2020-05-17,,,,,,,,,,,,,,
2020-05-17,,,,,,,,,,,,,,
2020-05-17,,,,,,,,,,,,,,
2020-05-17,,,,,,,,,,,,,,
2020-05-17,,,,,,,,,,,,,,
2020-05-17,,,,,,,,,,,,,,
2020-05-17,,,,,,,,,,,,,,
2020-05-17,,,,,,,,,,,,,,
2020-05-17,,,,,,,,,,,,,,
2020-05-17,,,,,,,,,,,,,,
2020-05-17,,,,,,,,,,,,,,
2020-05-17,,,,,,,,,,,,,,
2020-05-17,,,,,,,,,,,,,,
2020-05-17,,,,,,,,,,,,,,
2020-05-17,,,,,,,,,,,,,,
2020-05-17,,,,,,,,,,,,,,
2020-05-17,,,,,,,,,,,,,,
2020-05-17,,,,,,,,,,,,,,
2020-05-17,,,,,,,,,,,,,,
2020-05-17,,,,,,,,,,,,,,
2020-05-17,,,,,,,,,,,,,,
2020-05-17,,,,,,,,,,,,,,
2020-05-17,,,,,,,,,,,,,,
2020-05-17,,,,,,,,,,,,,,
2020-05-17,,,,,,,,,,,,,,
2020-05-17,,,,,,,,,,,,,,
2020-05-17,,,,,,,,,,,,,,
2020-05-17,,,,,,,,,,,,,,
2020-05-17,,,,,,,,,,,,,,
2020-05-17,,,,,,,,,,,,,,
2020-05-17,,,,,,,,,,,,,,
2020-05-17,,,,,,,,,,,,,,
2020-05-17,,,,,,,,,,,,,,
2020-05-17,,,,,,,,,,,,,,
2020-05-17,,,,,,,,,,,,,,
2020-05-17,,,,,,,,,,,,,,
2020-05-17,,,,,,,,,,,,,,
2020-05-17,,,,,,,,,,,,,,
2020-05-17,,,,,,,,,,,,,,
2020-05-17,,,,,,,,,,,,,,
2020-05-17,,,,,,,,,,,,,,
2020-05-17,,,,,,,,,,,,,,
2020-05-17,,,,,,,,,,,,,,
2020-05-17,,,,,,,,,,,,,,
2020-05-17,,,,,,,,,,,,,,
2020-05-17,,,,,,,,,,,,,,
2020-05-17,,,,,,,,,,,,,,
2020-05-17,,,,,,,,,,,,,,
2020-05-17,,,,,,,,,,,,,,
2020-05-17,,,,,,,,,,,,,,
2020-05-17,,,,,,,,,,,,,,
2020-05-17,,,,,,,,,,,,,,
2020-05-17,,,,,,,,,,,,,,
2020-05-17,,,,,,,,,,,,,,
2020-05-17,,,,,,,,,,,,,,
2020-05-13,,,,,,,,,,,,,,
2020-05-13,,,,,,,,,,,,,,
2020-05-13,,,,,,,,,,,,,,
2020-05-13,,,,,,,,,,,,,,
2020-05-13,,,,,,,,,,,,,,
2020-05-13,,,,,,,,,,,,,,
2020-05-13,,,,,,,,,,,,,,
2020-05-13,,,,,,,,,,,,,,
2020-05-13,,,,,,,,,,,,,,
2020-05-13,,,,,,,,,,,,,,
2020-05-13,,,,,,,,,,,,,,
2020-05-13,,,,,,,,,,,,,,
2020-05-13,,,,,,,,,,,,,,
2020-05-13,,,,,,,,,,,,,,
2020-05-13,,,,,,,,,,,,,,
2020-05-13,,,,,,,,,,,,,,
2020-05-13,,,,,,,,,,,,,,
2020-05-13,,,,,,,,,,,,,,
2020-05-13,,,,,,,,,,,,,,
2020-05-13,,,,,,,,,,,,,,
2020-05-13,,,,,,,,,,,,,,
2020-05-13,,,,,,,,,,,,,,
2020-05-13,,,,,,,,,,,,,,
2020-05-13,,,,,,,,,,,,,,
2020-05-13,,,,,,,,,,,,,,
2020-05-13,,,,,,,,,,,,,,
2020-05-13,,,,,,,,,,,,,,
2020-05-13,,,,,,,,,,,,,,
2020-05-13,,,,,,,,,,,,,,
2020-05-13,,,,,,,,,,,,,,
