Date,State,Tests_Total,Tests_White,Tests_Black,Tests_Latinx,Tests_Asian,Tests_AIAN,Tests_NHPI,Tests_Multiracial,Tests_Other,Tests_Unknown,Tests_Ethnicity_Hispanic,Tests_Ethnicity_NonHispanic,Tests_Ethnicity_Unknown
2020-09-16,MA,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-16,MD,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-16,ME,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-16,MI,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-16,MN,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-16,MO,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-16,MP,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-16,MS,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-16,MT,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-16,NC,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-16,ND,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-16,NE,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-16,NH,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-16,NJ,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-16,NM,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-16,NV,648814,145217,31184,36085,18318,3413,0,0,66445,348152,36085,264577,348152
2020-09-16,NY,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-16,OH,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-16,OK,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-16,OR,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-16,PA,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-16,PR,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-16,RI,311344,64647,8633,24016,3067,680,216,110,6768,203207,24016,84121,203207
2020-09-16,SC,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-16,SD,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-16,TN,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-16,TX,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-16,UT,753102,417530,8746,87843,10523,8721,10138,0,50794,158807,87843,475990,158807
2020-09-16,VA,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-16,VI,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-16,VT,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-16,WA,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-16,WI,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-16,WV,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-16,WY,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-13,AK,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-13,AL,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-13,AR,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-13,AS,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-13,AZ,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-13,CA,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-13,CO,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-13,CT,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-13,DC,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-13,DE,261296,117181,46722,19794,5301,0,0,0,18222,54076,19794,187426,54076
2020-09-13,FL,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-13,GA,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-13,GU,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-13,HI,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-13,IA,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-13,ID,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-13,IL,4735866,1477592,401475,329883,134790,3832,5195,0,165138,2217961,329883,2022884,2217961
2020-09-13,IN,1238984,774373,97970,0,21298,0,0,0,152388,192955,42192,503010,693782
2020-09-13,KS,448930,247901,20870,0,7653,2153,0,0,26159,144194,35832,229106,183992
2020-09-13,KY,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-13,LA,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-13,MA,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-13,MD,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-13,ME,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-13,MI,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-13,MN,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-13,MO,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-13,MP,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-13,MS,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-13,MT,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-13,NC,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-13,ND,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-13,NE,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-13,NH,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-13,NJ,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-13,NM,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-13,NV,641532,143438,30806,34945,18059,3392,0,0,66314,344578,34945,262009,344578
2020-09-13,NY,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-13,OH,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-13,OK,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-13,OR,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-13,PA,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-13,PR,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-13,RI,303023,59629,8184,23188,2448,524,199,107,7963,200781,23188,79054,200781
2020-09-13,SC,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-13,SD,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-13,TN,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-13,TX,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-13,UT,738509,407966,8548,86140,10235,8604,9994,0,49855,157167,86140,465391,157167
2020-09-13,VA,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-13,VI,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-13,VT,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-13,WA,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-13,WI,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-13,WV,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-13,WY,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-09,AK,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-09,AL,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-09,AR,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-09,AS,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-09,AZ,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-09,CA,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-09,CO,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-09,CT,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-09,DC,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-09,DE,253970,113791,45473,19309,5099,0,0,0,17532,52766,19309,181895,52766
2020-09-09,FL,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-09,GA,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-09,GU,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-09,HI,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-09,IA,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-09,ID,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-09,IL,4526739,1398435,386064,319723,121145,3676,4953,0,155588,2137155,319723,1914273,2137155
2020-09-09,IN,1158018,727422,94112,0,13851,0,0,0,146121,176512,41070,488178,628770
2020-09-09,KS,441414,243678,20526,0,7544,2112,0,0,25459,142095,35360,224940,181114
2020-09-09,KY,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-09,LA,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-09,MA,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-09,MD,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-09,ME,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-09,MI,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-09,MN,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-09,MO,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-09,MP,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-09,MS,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-09,MT,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-09,NC,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-09,ND,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-09,NE,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-09,NH,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-09,NJ,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-09,NM,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-09,NV,624152,140087,30082,33424,17620,3281,0,0,65380,334278,33424,256450,334278
2020-09-09,NY,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-09,OH,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-09,OK,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-09,OR,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-09,PA,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-09,PR,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-09,RI,299014,59629,8184,23188,2448,524,199,107,7963,196772,23188,79054,196772
2020-09-09,SC,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-09,SD,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-09,TN,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-09,TX,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-09,UT,724394,397722,8373,84497,9958,8485,9828,0,48703,156828,84497,453797,156828
2020-09-09,VA,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-09,VI,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-09,VT,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-09,WA,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-09,WI,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-09,WV,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-09,WY,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-06,AK,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-06,AL,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-06,AR,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-06,AS,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-06,AZ,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-06,CA,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-06,CO,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-06,CT,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-06,DC,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-06,DE,250783,112224,45055,19117,5022,0,0,0,17337,52028,19117,179638,52028
2020-09-06,FL,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-06,GA,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-06,GU,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-06,HI,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-06,IA,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-06,ID,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-06,IL,4420300,1359995,378090,313335,113800,3569,4821,0,150957,2095733,313335,1869447,2095733
2020-09-06,IN,1138868,703840,91479,0,13378,0,0,0,138968,191203,12668,507547,618653
2020-09-06,KS,427205,235310,19863,0,7253,2010,0,0,24545,138224,34404,216891,175910
2020-09-06,KY,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-06,LA,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-06,MA,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-06,MD,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-06,ME,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-06,MI,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-06,MN,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-06,MO,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-06,MP,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-06,MS,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-06,MT,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-06,NC,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-06,ND,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-06,NE,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-06,NH,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-06,NJ,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-06,NM,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-06,NV,618850,138633,29743,32864,17420,3263,0,0,65024,331903,32864,254083,331903
2020-09-06,NY,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-06,OH,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-06,OK,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-06,OR,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-06,PA,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-06,PR,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-06,RI,261754,56269,7852,22354,1829,201,0,104,6194,166951,7617,9051,5575
2020-09-06,SC,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-06,SD,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-06,TN,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-06,TX,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-06,UT,709487,387919,8209,83052,9743,8371,9696,0,47609,154888,83052,442713,154888
2020-09-06,VA,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-06,VI,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-06,VT,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-06,WA,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-06,WI,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-06,WV,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-06,WY,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-02,AK,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-02,AL,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-02,AR,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-02,AS,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-02,AZ,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-02,CA,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-02,CO,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-02,CT,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-02,DC,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-02,DE,240530,106858,43764,18407,4672,0,0,0,16440,50389,18407,171734,50389
2020-09-02,FL,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-02,GA,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-02,GU,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-02,HI,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-02,IA,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-02,ID,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-02,IL,4121575,1252952,357005,298939,94317,3292,4416,0,137672,1972982,298939,1720768,1972982
2020-09-02,IN,1092596,678919,89049,0,12678,0,0,0,135454,176496,12521,484775,595300
2020-09-02,KS,419247,230293,19541,0,7071,1972,0,0,23977,136393,33852,212261,173134
2020-09-02,KY,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-02,LA,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-02,MA,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-02,MD,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-02,ME,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-02,MI,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-02,MN,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-02,MO,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-02,MP,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-02,MS,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-02,MT,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-02,NC,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-02,ND,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-02,NE,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-02,NH,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-02,NJ,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-02,NM,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-02,NV,601740,135099,28969,31780,16933,3185,0,0,63486,322288,31780,247672,322288
2020-09-02,NY,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-02,OH,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-02,OK,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-02,OR,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-02,PA,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-02,PR,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-02,RI,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-02,SC,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-02,SD,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-02,TN,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-02,TX,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-02,UT,692669,376850,8028,81147,9468,8212,9481,0,46207,153276,81147,430071,153276
2020-09-02,VA,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-02,VI,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-02,VT,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-02,WA,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-02,WI,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-02,WV,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-02,WY,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-08-30,AK,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-08-30,AL,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-08-30,AR,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-08-30,AS,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-08-30,AZ,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-08-30,CA,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-08-30,CO,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-08-30,CT,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-08-30,DC,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-08-30,DE,234661,103611,43018,18030,4326,0,0,0,16132,49544,18030,167087,49544
2020-08-30,FL,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-08-30,GA,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-08-30,GU,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-08-30,HI,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-08-30,IA,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-08-30,ID,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-08-30,IL,4018484,1215829,349498,292162,87264,3191,4261,0,132777,1933502,292162,1668686,1933502
2020-08-30,IN,1065356,639258,84544,0,11995,0,0,0,127120,202439,12357,468571,584428
2020-08-30,KS,403147,221435,18792,0,6782,1879,0,0,23049,131210,32909,203811,166427
2020-08-30,KY,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-08-30,LA,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-08-30,MA,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-08-30,MD,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-08-30,ME,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-08-30,MI,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-08-30,MN,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-08-30,MO,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-08-30,MP,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-08-30,MS,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-08-30,MT,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-08-30,NC,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-08-30,ND,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-08-30,NE,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-08-30,NH,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-08-30,NJ,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-08-30,NM,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-08-30,NV,595273,133115,28529,30253,16585,3142,0,0,63130,320519,30253,244501,320519
2020-08-30,NY,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-08-30,OH,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-08-30,OK,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-08-30,OR,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-08-30,PA,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-08-30,PR,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-08-30,RI,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-08-30,SC,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-08-30,SD,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-08-30,TN,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-08-30,TX,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-08-30,UT,677831,367739,7848,79457,9252,8093,9294,0,45010,151138,79457,419663,151138
2020-08-30,VA,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-08-30,VI,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-08-30,VT,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-08-30,WA,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-08-30,WI,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-08-30,WV,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-08-30,WY,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-08-26,AK,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-08-26,AL,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-08-26,AR,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-08-26,AS,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-08-26,AZ,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-08-26,CA,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-08-26,CO,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-08-26,CT,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-08-26,DC,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-08-26,DE,227095,100121,41981,17500,4141,0,0,0,15781,47571,17500,162024,47571
2020-08-26,FL,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-08-26,GA,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-08-26,GU,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-08-26,HI,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-08-26,IA,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-08-26,ID,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-08-26,IL,3832829,1148217,334887,279881,75806,3003,4060,0,124299,1862676,279881,1574348,1862676
2020-08-26,IN,1022537,616324,82283,0,11394,0,0,0,124151,188385,12115,446156,564266
2020-08-26,KS,395097,216339,18436,0,6589,1850,0,0,22587,129296,32404,198874,163819
2020-08-26,KY,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-08-26,LA,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-08-26,MA,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-08-26,MD,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-08-26,ME,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-08-26,MI,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-08-26,MN,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-08-26,MO,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-08-26,MP,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-08-26,MS,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-08-26,MT,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-08-26,NC,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-08-26,ND,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-08-26,NE,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-08-26,NH,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-08-26,NJ,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-08-26,NM,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-08-26,NV,580996,129579,27609,28739,16072,3054,0,0,61655,314288,28739,237969,314288
2020-08-26,NY,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-08-26,OH,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-08-26,OK,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-08-26,OR,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-08-26,PA,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-08-26,PR,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-08-26,RI,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-08-26,SC,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-08-26,SD,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-08-26,TN,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-08-26,TX,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-08-26,UT,659614,355174,7632,77355,8902,7915,9022,0,43813,149801,77355,405883,149801
2020-08-26,VA,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-08-26,VI,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-08-26,VT,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-08-26,WA,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-08-26,WI,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-08-26,WV,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-08-26,WY,0,0,0,0,0,0,0,0,0,0,0,0,0
