Date,State,tot_deaths,new_deaths
2021-10-28,VI,81,3
2021-11-04,VI,82,1
2021-11-11,VI,84,2
2021-11-18,VI,84,0
2021-11-25,VI,85,1
2021-12-02,VI,87,2
2021-12-09,VI,87,0
2021-12-16,VI,88,1
2021-12-23,VI,88,0
2021-12-30,VI,88,0
2022-01-06,VI,89,1
2022-01-13,VI,90,1
2022-01-20,VI,94,4
2022-01-27,VI,98,4
2022-02-03,VI,102,4
2022-02-10,VI,104,2
2022-02-17,VI,108,4
2022-02-24,VI,109,1
2022-03-03,VI,109,0
2022-03-10,VI,109,0
2022-03-17,VI,109,0
2022-03-24,VI,110,1
2022-03-31,VI,111,1
2022-04-07,VI,111,0
2022-04-14,VI,111,0
2022-04-21,VI,111,0
2022-04-28,VI,111,0
2022-05-05,VI,113,2
2022-05-12,VI,113,0
2022-05-19,VI,113,0
2022-05-26,VI,113,0
2022-06-02,VI,113,0
2022-06-09,VI,115,2
2022-06-16,VI,117,2
2022-06-23,VI,118,1
2022-06-30,VI,118,0
2022-07-07,VI,118,0
2022-07-14,VI,120,2
2022-07-21,VI,120,0
2022-07-28,VI,120,0
2022-08-04,VI,121,1
2022-08-11,VI,122,1
2022-08-18,VI,122,0
2022-08-25,VI,122,0
2022-09-01,VI,122,0
2022-09-08,VI,122,0
2022-09-15,VI,123,1
2022-09-22,VI,123,0
2022-09-29,VI,123,0
2022-10-06,VI,123,0
2022-10-13,VI,123,0
2022-10-20,VI,123,0
2022-10-27,VI,124,1
2022-11-03,VI,124,0
2022-11-10,VI,124,0
2022-11-17,VI,124,0
2020-01-23,VT,0,0
2020-01-30,VT,0,0
2020-02-06,VT,0,0
2020-02-13,VT,0,0
2020-02-20,VT,0,0
2020-02-27,VT,0,0
2020-03-05,VT,0,0
2020-03-12,VT,0,0
2020-03-19,VT,0,0
2020-03-26,VT,12,12
2020-04-02,VT,27,15
2020-04-09,VT,27,0
2020-04-16,VT,36,9
2020-04-23,VT,46,10
2020-04-30,VT,49,3
2020-05-07,VT,53,4
2020-05-14,VT,53,0
2020-05-21,VT,54,1
2020-05-28,VT,55,1
2020-06-04,VT,55,0
2020-06-11,VT,55,0
2020-06-18,VT,56,1
2020-06-25,VT,56,0
2020-07-02,VT,56,0
2020-07-09,VT,56,0
2020-07-16,VT,57,1
2020-07-23,VT,57,0
2020-07-30,VT,58,1
2020-08-06,VT,58,0
2020-08-13,VT,58,0
2020-08-20,VT,58,0
2020-08-27,VT,58,0
2020-09-03,VT,58,0
2020-09-10,VT,58,0
2020-09-17,VT,58,0
2020-09-24,VT,58,0
2020-10-01,VT,58,0
2020-10-08,VT,58,0
2020-10-15,VT,58,0
2020-10-22,VT,58,0
2020-10-29,VT,58,0
2020-11-05,VT,58,0
2020-11-12,VT,59,1
2020-11-19,VT,63,4
2020-11-26,VT,69,6
2020-12-03,VT,80,11
2020-12-10,VT,97,17
2020-12-17,VT,113,16
2020-12-24,VT,130,17
2020-12-31,VT,146,16
2021-01-07,VT,156,10
2021-01-14,VT,165,9
2021-01-21,VT,173,8
2021-01-28,VT,175,2
2021-02-04,VT,184,9
2021-02-11,VT,191,7
2021-02-18,VT,196,5
2021-02-25,VT,205,9
2021-03-04,VT,207,2
2021-03-11,VT,213,6
2021-03-18,VT,217,4
2021-03-25,VT,223,6
2021-04-01,VT,231,8
2021-04-08,VT,237,6
2021-04-15,VT,243,6
2021-04-22,VT,244,1
2021-04-29,VT,247,3
2021-05-06,VT,250,3
2021-05-13,VT,253,3
2021-05-20,VT,255,2
2021-05-27,VT,255,0
2021-06-03,VT,256,1
2021-06-10,VT,256,0
2021-06-17,VT,256,0
2021-06-24,VT,256,0
2021-07-01,VT,258,2
2021-07-08,VT,258,0
2021-07-15,VT,260,2
2021-07-22,VT,260,0
2021-07-29,VT,260,0
2021-08-05,VT,260,0
2021-08-12,VT,265,5
2021-08-19,VT,270,5
2021-08-26,VT,276,6
2021-09-02,VT,283,7
2021-09-09,VT,287,4
2021-09-16,VT,297,10
2021-09-23,VT,309,12
2021-09-30,VT,327,18
2021-10-07,VT,334,7
2021-10-14,VT,351,17
2021-10-21,VT,358,7
2021-10-28,VT,369,11
2021-11-04,VT,383,14
2021-11-11,VT,394,11
2021-11-18,VT,402,8
2021-11-25,VT,410,8
2021-12-02,VT,419,9
2021-12-09,VT,437,18
2021-12-16,VT,452,15
2021-12-23,VT,465,13
2021-12-30,VT,475,10
2022-01-06,VT,484,9
2022-01-13,VT,493,9
2022-01-20,VT,514,21
2022-01-27,VT,539,25
2022-02-03,VT,560,21
2022-02-10,VT,578,18
2022-02-17,VT,601,23
2022-02-24,VT,608,7
2022-03-03,VT,608,0
2022-03-10,VT,609,1
2022-03-17,VT,614,5
2022-03-24,VT,617,3
2022-03-31,VT,619,2
2022-04-07,VT,623,4
2022-04-14,VT,623,0
2022-04-21,VT,630,7
2022-04-28,VT,630,0
2022-05-05,VT,639,9
2022-05-12,VT,648,9
2022-05-19,VT,654,6
2022-05-26,VT,661,7
2022-06-02,VT,670,9
2022-06-09,VT,673,3
2022-06-16,VT,679,6
2022-06-23,VT,682,3
2022-06-30,VT,683,1
2022-07-07,VT,687,4
2022-07-14,VT,688,1
2022-07-21,VT,689,1
2022-07-28,VT,693,4
2022-08-04,VT,693,0
2022-08-11,VT,699,6
2022-08-18,VT,702,3
2022-08-25,VT,707,5
2022-09-01,VT,707,0
2022-09-08,VT,715,8
2022-09-15,VT,715,0
2022-09-22,VT,719,4
2022-09-29,VT,719,0
2022-10-06,VT,728,9
2022-10-13,VT,732,4
2022-10-20,VT,734,2
2022-10-27,VT,740,6
2022-11-03,VT,754,14
2022-11-10,VT,763,9
2022-11-17,VT,763,0
2020-01-23,WA,0,0
2020-01-30,WA,0,0
2020-02-06,WA,0,0
2020-02-13,WA,0,0
2020-02-20,WA,0,0
2020-02-27,WA,0,0
2020-03-05,WA,5,5
2020-03-12,WA,5,0
2020-03-19,WA,5,0
2020-03-26,WA,5,0
2020-04-02,WA,5,0
2020-04-09,WA,5,0
2020-04-16,WA,5,0
2020-04-23,WA,5,0
2020-04-30,WA,5,0
2020-05-07,WA,5,0
2020-05-14,WA,5,0
2020-05-21,WA,5,0
2020-05-28,WA,18,13
2020-06-04,WA,40,22
2020-06-11,WA,95,55
2020-06-18,WA,198,103
2020-06-25,WA,426,228
2020-07-02,WA,562,136
2020-07-09,WA,690,128
2020-07-16,WA,799,109
2020-07-23,WA,874,75
2020-07-30,WA,968,94
2020-08-06,WA,"1,035",67
2020-08-13,WA,"1,084",49
2020-08-20,WA,"1,123",39
2020-08-27,WA,"1,170",47
2020-09-03,WA,"1,209",39
2020-09-10,WA,"1,248",39
2020-09-17,WA,"1,292",44
2020-09-24,WA,"1,342",50
2020-10-01,WA,"1,405",63
2020-10-08,WA,"1,457",52
2020-10-15,WA,"1,537",80
2020-10-22,WA,"1,628",91
2020-10-29,WA,"1,722",94
2020-11-05,WA,"1,802",80
2020-11-12,WA,"1,849",47
2020-11-19,WA,"1,904",55
2020-11-26,WA,"1,948",44
2020-12-03,WA,"1,983",35
2020-12-10,WA,"2,034",51
2020-12-17,WA,"2,106",72
2020-12-24,WA,"2,127",21
2020-12-31,WA,"2,171",44
2021-01-07,WA,"2,221",50
2021-01-14,WA,"2,285",64
2021-01-21,WA,"2,353",68
2021-01-28,WA,"2,422",69
2021-02-04,WA,"2,505",83
2021-02-11,WA,"2,612",107
2021-02-18,WA,"2,731",119
2021-02-25,WA,"2,883",152
2021-03-04,WA,"2,941",58
2021-03-11,WA,"3,104",163
2021-03-18,WA,"3,184",80
2021-03-25,WA,"3,460",276
2021-04-01,WA,"3,696",236
2021-04-08,WA,"3,898",202
2021-04-15,WA,"4,111",213
2021-04-22,WA,"4,285",174
2021-04-29,WA,"4,449",164
2021-05-06,WA,"4,674",225
2021-05-13,WA,"4,821",147
2021-05-20,WA,"4,951",130
2021-05-27,WA,"5,037",86
2021-06-03,WA,"5,122",85
2021-06-10,WA,"5,173",51
2021-06-17,WA,"5,216",43
2021-06-24,WA,"5,275",59
2021-07-01,WA,"5,319",44
2021-07-08,WA,"5,376",57
2021-07-15,WA,"5,421",45
2021-07-22,WA,"5,473",52
2021-07-29,WA,"5,523",50
2021-08-05,WA,"5,567",44
2021-08-12,WA,"5,632",65
2021-08-19,WA,"5,673",41
2021-08-26,WA,"5,721",48
2021-09-02,WA,"5,773",52
2021-09-09,WA,"5,819",46
2021-09-16,WA,"5,900",81
2021-09-23,WA,"5,938",38
2021-09-30,WA,"5,996",58
2021-10-07,WA,"6,039",43
2021-10-14,WA,"6,078",39
2021-10-21,WA,"6,122",44
2021-10-28,WA,"6,168",46
2021-11-04,WA,"6,239",71
2021-11-11,WA,"6,356",117
2021-11-18,WA,"6,507",151
2021-11-25,WA,"6,691",184
2021-12-02,WA,"6,915",224
2021-12-09,WA,"7,201",286
2021-12-16,WA,"7,494",293
2021-12-23,WA,"7,765",271
2021-12-30,WA,"8,022",257
2022-01-06,WA,"8,232",210
2022-01-13,WA,"8,450",218
2022-01-20,WA,"8,626",176
2022-01-27,WA,"8,796",170
2022-02-03,WA,"8,933",137
2022-02-10,WA,"9,110",177
2022-02-17,WA,"9,207",97
2022-02-24,WA,"9,413",206
2022-03-03,WA,"9,554",141
2022-03-10,WA,"9,674",120
2022-03-17,WA,"9,783",109
2022-03-24,WA,"9,853",70
2022-03-31,WA,"10,004",151
2022-04-07,WA,"10,196",192
2022-04-14,WA,"10,404",208
2022-04-21,WA,"10,699",295
2022-04-28,WA,"10,966",267
2022-05-05,WA,"11,316",350
2022-05-12,WA,"11,614",298
2022-05-19,WA,"11,831",217
2022-05-26,WA,"12,024",193
2022-06-02,WA,"12,179",155
2022-06-09,WA,"12,330",151
2022-06-16,WA,"12,432",102
2022-06-23,WA,"12,510",78
2022-06-30,WA,"12,562",52
2022-07-07,WA,"12,610",48
2022-07-14,WA,"12,655",45
2022-07-21,WA,"12,714",59
2022-07-28,WA,"12,891",177
2022-08-04,WA,"13,182",291
2022-08-11,WA,"13,510",328
2022-08-18,WA,"13,603",93
2022-08-25,WA,"13,720",117
2022-09-01,WA,"13,911",191
2022-09-08,WA,"13,990",79
2022-09-15,WA,"14,103",113
2022-09-22,WA,"14,192",89
2022-09-29,WA,"14,306",114
2022-10-06,WA,"14,366",60
2022-10-13,WA,"14,428",62
2022-10-20,WA,"14,488",60
2022-10-27,WA,"14,548",60
2022-11-03,WA,"14,597",49
2022-11-10,WA,"14,653",56
2022-11-17,WA,"14,709",56
2020-01-23,WI,0,0
2020-01-30,WI,0,0
2020-02-06,WI,0,0
2020-02-13,WI,0,0
2020-02-20,WI,0,0
2020-02-27,WI,0,0
2020-03-05,WI,0,0
2020-03-12,WI,0,0
2020-03-19,WI,0,0
2020-03-26,WI,10,10
2020-04-02,WI,54,44
2020-04-09,WI,140,86
2020-04-16,WI,214,74
2020-04-23,WI,277,63
2020-04-30,WI,352,75
2020-05-07,WI,405,53
2020-05-14,WI,468,63
2020-05-21,WI,523,55
2020-05-28,WI,605,82
2020-06-04,WI,667,62
2020-06-11,WI,716,49
2020-06-18,WI,763,47
2020-06-25,WI,793,30
2020-07-02,WI,819,26
2020-07-09,WI,838,19
2020-07-16,WI,865,27
2020-07-23,WI,912,47
2020-07-30,WI,960,48
2020-08-06,WI,"1,017",57
2020-08-13,WI,"1,072",55
2020-08-20,WI,"1,112",40
2020-08-27,WI,"1,159",47
2020-09-03,WI,"1,202",43
2020-09-10,WI,"1,244",42
2020-09-17,WI,"1,281",37
2020-09-24,WI,"1,328",47
2020-10-01,WI,"1,402",74
2020-10-08,WI,"1,503",101
2020-10-15,WI,"1,666",163
2020-10-22,WI,"1,910",244
2020-10-29,WI,"2,212",302
2020-11-05,WI,"2,466",254
2020-11-12,WI,"2,621",155
2020-11-19,WI,"2,925",304
2020-11-26,WI,"3,344",419
2020-12-03,WI,"3,703",359
2020-12-10,WI,"4,145",442
2020-12-17,WI,"4,493",348
2020-12-24,WI,"4,953",460
2020-12-31,WI,"5,191",238
2021-01-07,WI,"5,434",243
2021-01-14,WI,"5,677",243
2021-01-21,WI,"6,032",355
2021-01-28,WI,"6,300",268
2021-02-04,WI,"6,492",192
2021-02-11,WI,"6,701",209
2021-02-18,WI,"6,795",94
2021-02-25,WI,"6,930",135
2021-03-04,WI,"7,066",136
2021-03-11,WI,"7,141",75
2021-03-18,WI,"7,197",56
2021-03-25,WI,"7,261",64
2021-04-01,WI,"7,309",48
2021-04-08,WI,"7,355",46
2021-04-15,WI,"7,401",46
2021-04-22,WI,"7,429",28
2021-04-29,WI,"7,533",104
2021-05-06,WI,"7,595",62
2021-05-13,WI,"7,686",91
2021-05-20,WI,"7,732",46
2021-05-27,WI,"7,765",33
2021-06-03,WI,"7,893",128
2021-06-10,WI,"7,994",101
2021-06-17,WI,"8,035",41
2021-06-24,WI,"8,077",42
2021-07-01,WI,"8,128",51
2021-07-08,WI,"8,154",26
2021-07-15,WI,"8,196",42
2021-07-22,WI,"8,229",33
2021-07-29,WI,"8,279",50
2021-08-05,WI,"8,296",17
2021-08-12,WI,"8,313",17
2021-08-19,WI,"8,352",39
2021-08-26,WI,"8,412",60
2021-09-02,WI,"8,494",82
2021-09-09,WI,"8,554",60
2021-09-16,WI,"8,666",112
2021-09-23,WI,"8,754",88
2021-09-30,WI,"8,868",114
2021-10-07,WI,"8,970",102
2021-10-14,WI,"9,124",154
2021-10-21,WI,"9,207",83
2021-10-28,WI,"9,370",163
2021-11-04,WI,"9,495",125
2021-11-11,WI,"9,639",144
2021-11-18,WI,"9,776",137
2021-11-25,WI,"9,921",145
2021-12-02,WI,"10,047",126
2021-12-09,WI,"10,260",213
2021-12-16,WI,"10,544",284
2021-12-23,WI,"10,894",350
2021-12-30,WI,"11,118",224
2022-01-06,WI,"11,319",201
2022-01-13,WI,"11,558",239
2022-01-20,WI,"11,825",267
2022-01-27,WI,"12,154",329
2022-02-03,WI,"12,509",355
2022-02-10,WI,"12,784",275
2022-02-17,WI,"12,991",207
2022-02-24,WI,"13,155",164
2022-03-03,WI,"13,400",245
2022-03-10,WI,"13,616",216
2022-03-17,WI,"13,868",252
2022-03-24,WI,"14,102",234
2022-03-31,WI,"14,293",191
2022-04-07,WI,"14,334",41
2022-04-14,WI,"14,379",45
2022-04-21,WI,"14,397",18
2022-04-28,WI,"14,408",11
2022-05-05,WI,"14,440",32
2022-05-12,WI,"14,488",48
2022-05-19,WI,"14,511",23
2022-05-26,WI,"14,568",57
2022-06-02,WI,"14,614",46
2022-06-09,WI,"14,668",54
2022-06-16,WI,"14,708",40
2022-06-23,WI,"14,742",34
2022-06-30,WI,"14,789",47
2022-07-07,WI,"14,822",33
2022-07-14,WI,"14,845",23
2022-07-21,WI,"14,864",19
2022-07-28,WI,"14,911",47
2022-08-04,WI,"14,942",31
2022-08-11,WI,"14,965",23
2022-08-18,WI,"14,996",31
2022-08-25,WI,"15,027",31
2022-09-01,WI,"15,072",45
2022-09-08,WI,"15,104",32
2022-09-15,WI,"15,160",56
2022-09-22,WI,"15,215",55
2022-09-29,WI,"15,254",39
2022-10-06,WI,"15,282",28
2022-10-13,WI,"15,324",42
2022-10-20,WI,"15,378",54
2022-10-27,WI,"15,417",39
2022-11-03,WI,"15,481",64
2022-11-10,WI,"15,511",30
2022-11-17,WI,"15,563",52
2020-01-23,WV,0,0
2020-01-30,WV,0,0
2020-02-06,WV,0,0
2020-02-13,WV,0,0
2020-02-20,WV,0,0
2020-02-27,WV,0,0
2020-03-05,WV,0,0
2020-03-12,WV,0,0
2020-03-19,WV,0,0
2020-03-26,WV,0,0
2020-04-02,WV,1,1
2020-04-09,WV,4,3
2020-04-16,WV,10,6
2020-04-23,WV,27,17
2020-04-30,WV,38,11
2020-05-07,WV,49,11
2020-05-14,WV,57,8
2020-05-21,WV,68,11
2020-05-28,WV,73,5
2020-06-04,WV,77,4
2020-06-11,WV,85,8
2020-06-18,WV,88,3
2020-06-25,WV,92,4
2020-07-02,WV,93,1
2020-07-09,WV,95,2
2020-07-16,WV,98,3
2020-07-23,WV,101,3
2020-07-30,WV,111,10
2020-08-06,WV,124,13
2020-08-13,WV,153,29
2020-08-20,WV,166,13
2020-08-27,WV,190,24
2020-09-03,WV,230,40
2020-09-10,WV,253,23
2020-09-17,WV,291,38
2020-09-24,WV,320,29
2020-10-01,WV,351,31
2020-10-08,WV,370,19
2020-10-15,WV,391,21
2020-10-22,WV,412,21
2020-10-29,WV,436,24
2020-11-05,WV,472,36
2020-11-12,WV,552,80
2020-11-19,WV,612,60
2020-11-26,WV,694,82
2020-12-03,WV,779,85
2020-12-10,WV,900,121
2020-12-17,WV,"1,038",138
2020-12-24,WV,"1,194",156
2020-12-31,WV,"1,318",124
2021-01-07,WV,"1,481",163
2021-01-14,WV,"1,671",190
2021-01-21,WV,"1,832",161
2021-01-28,WV,"1,950",118
2021-02-04,WV,"2,052",102
2021-02-11,WV,"2,165",113
2021-02-18,WV,"2,215",50
2021-02-25,WV,"2,274",59
2021-03-04,WV,"2,296",22
2021-03-11,WV,"2,317",21
2021-03-18,WV,"2,531",214
2021-03-25,WV,"2,573",42
2021-04-01,WV,"2,606",33
2021-04-08,WV,"2,632",26
2021-04-15,WV,"2,645",13
2021-04-22,WV,"2,657",12
2021-04-29,WV,"2,671",14
2021-05-06,WV,"2,706",35
2021-05-13,WV,"2,747",41
2021-05-20,WV,"2,767",20
2021-05-27,WV,"2,788",21
2021-06-03,WV,"2,798",10
2021-06-10,WV,"2,845",47
